,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
280,Peak_0281,NC_016856.1,886523,886574,886523,886574,2.70221456024676,2.4134671466784656,NC_016856.1,886523,886574,0.6963372486635983,0.8020095857950116,-2.04232365593133,3.28402043507035e-27,1.92171385915333e-26
281,Peak_0282,NC_016856.1,891796,891847,891796,891847,1.4744261990953342,1.4058840486778972,NC_016856.1,891796,891847,1.9149274338248952,1.8285818556126263,0.147837116417263,0.373651975830624,0.439441115040147
282,Peak_0283,NC_016856.1,900410,900459,900410,900459,1.292892226611966,1.0712838865358496,NC_016856.1,900410,900459,2.675214021651477,2.4791916726606202,0.962232943631144,5.6828355156594406e-09,1.70153382463033e-08
283,Peak_0284,NC_016856.1,903156,903207,903156,903207,7.301920224091179,6.220987620727581,NC_016856.1,903156,903207,5.652620018563327,5.57396662127533,-0.543779398928933,2.61602602946878e-07,7.00185053800427e-07
284,Peak_0285,NC_016856.1,903256,903308,903256,903308,2.4330732699357074,1.9667436603942305,NC_016856.1,903256,903308,2.179401677307704,2.344027247098574,-0.199365355100579,0.194316263738635,0.246133934068938
285,Peak_0286,NC_016856.1,905895,905944,905895,905944,2.868721737598435,2.719255075977013,NC_016856.1,905895,905944,2.8457455927527664,2.6461406068465205,-0.254415304983725,0.0641918128747514,0.0904681318811744
286,Peak_0287,NC_016856.1,906030,906082,906030,906082,11.579168725862386,10.075451790220198,NC_016856.1,906030,906082,8.51674019519324,7.126472100239289,-0.738455232999489,9.8650632251957e-15,3.9744325402031904e-14
287,Peak_0288,NC_016856.1,907685,907736,907685,907736,0.56528672346268,0.6980125571275955,NC_016856.1,907685,907736,0.9421033364272212,1.114793324255066,0.455897152458065,0.0658753879244568,0.0925865041239625
288,Peak_0289,NC_016856.1,911645,911694,911645,911694,1.1654767608009318,1.0281862589165913,NC_016856.1,911645,911694,1.204379220902856,1.2103797728477776,-0.123780369539728,0.538645789382783,0.598971004234178
289,Peak_0290,NC_016856.1,918002,918051,918002,918051,0.6576886544069567,0.6505689502526136,NC_016856.1,918002,918051,1.1617463281275338,1.1185578590455325,0.516773461506083,0.0221741732322458,0.033456914318065
290,Peak_0291,NC_016856.1,925920,925969,925920,925969,2.0686275625791457,2.187717668672827,NC_016856.1,925920,925969,1.3216196760349925,1.2187272195570726,-1.04997630765479,1.64082468211507e-08,4.81913966750972e-08
291,Peak_0292,NC_016856.1,926002,926051,926002,926051,1.2385532779572603,1.1123292461732386,NC_016856.1,926002,926051,1.5241259167177736,1.2020323261384827,0.0054983105186619,0.977855885443209,0.980469105965785
292,Peak_0293,NC_016856.1,926086,926135,926086,926135,0.785104120217991,0.818854924765908,NC_016856.1,926086,926135,1.0445058729953973,0.9015242446038619,0.0373078375173346,0.871166186224666,0.898609088873835
293,Peak_0294,NC_016856.1,930000,930049,930000,930049,0.5621270550486809,0.4473944200475387,NC_016856.1,930000,930049,0.7247591771804798,0.5509314828134712,0.0456019371634562,0.873115508214121,0.900016588842285
294,Peak_0295,NC_016856.1,930472,930521,930472,930521,0.9143933428791876,0.8332208006389942,NC_016856.1,930472,930521,0.9379236410570916,1.1936848794291877,0.0568613316151494,0.799613456191882,0.833178814542523
295,Peak_0296,NC_016856.1,933983,934032,933983,934032,3.799978892129083,3.375980830175235,NC_016856.1,933983,934032,2.3021762098674063,2.3790223121490803,-0.861665322859535,3.09040714698227e-10,9.92930396493886e-10
296,Peak_0297,NC_016856.1,936321,936370,936321,936370,1.0137024559377878,0.8044890488928219,NC_016856.1,936321,936370,1.4921512471362819,1.5108878543823983,0.493280967287804,0.0134172944618508,0.0210706287518248
297,Peak_0298,NC_016856.1,936544,936595,936544,936595,0.8641325708983644,0.8892758849280948,NC_016856.1,936544,936595,1.648680838747637,1.5157981171525718,0.640354641316237,0.0008785296201309,0.0016630468454876
298,Peak_0299,NC_016856.1,938567,938618,938567,938618,1.2349894659089125,1.0982852946894652,NC_016856.1,938567,938618,1.2083499315044792,1.0105320781017146,-0.319365261064006,0.111836596297291,0.150847082998712
299,Peak_0300,NC_016856.1,939357,939408,939357,939408,0.8731339518452224,0.6605486063213122,NC_016856.1,939357,939408,18.678222670035343,16.04821181175818,4.24319612201725,1.43344810382619e-304,1.00276210535841e-302
300,Peak_0301,NC_016856.1,940854,940903,940854,940903,0.8094629592701005,0.896841108076947,NC_016856.1,940854,940903,1.001872980220075,1.2771593465221378,0.24013079629562,0.277575781895759,0.339038990744106
301,Peak_0302,NC_016856.1,943519,943568,943519,943568,0.5996021920519263,0.4453421520656693,NC_016856.1,943519,943568,1.566758809493096,1.9699974233936242,1.51961472051844,8.09062731935348e-12,2.79181063777691e-11
302,Peak_0303,NC_016856.1,945539,945590,945539,945590,5.544850663264505,4.876228965470462,NC_016856.1,945539,945590,1.433635511954467,1.523818213010522,-2.03883320421239,1.28390268315183e-49,1.18318935890459e-48
303,Peak_0304,NC_016856.1,946401,946450,946401,946450,1.390327582820404,1.1923676974661468,NC_016856.1,946401,946450,2.142302861959948,2.287200398346835,0.567799320506384,0.0006119473141556,0.0011816648889403
304,Peak_0305,NC_016856.1,948585,948634,948585,948634,1.8943681755140547,1.572037274111994,NC_016856.1,948585,948634,1.3642525688103149,1.2855067932314328,-0.590643768954371,0.0010789936586721,0.0020103768047172
305,Peak_0306,NC_016856.1,953579,953628,953579,953628,0.7420077126642588,0.6444121463070054,NC_016856.1,953579,953628,1.1617463281275338,1.2688118998128428,0.580351579868708,0.0078605955777049,0.0129246331133418
306,Peak_0307,NC_016856.1,954126,954175,954126,954175,0.6651836818076058,0.5848963748327914,NC_016856.1,954126,954175,0.8100249627311245,0.6344059499064214,0.012272626985216,0.962596835484914,0.970161447158666
307,Peak_0308,NC_016856.1,962839,962888,962839,962888,2.780655165640808,2.538655493572502,NC_016856.1,962839,962888,1.3749107920041455,1.7195740221147737,-1.02793254651064,9.67987351108491e-10,3.00349301079832e-09
308,Peak_0309,NC_016856.1,963581,963630,963581,963630,2.0086673433739533,1.904504687174844,NC_016856.1,963581,963630,1.907821951695675,1.5025404076731033,-0.410360183738301,0.0176567141833076,0.0273377093844169
309,Peak_0310,NC_016856.1,965900,965951,965900,965951,0.5904905901138823,0.44562383590631804,NC_016856.1,965900,965951,16.384405850908195,16.497337179803388,4.73279906136994,0.0,0.0
310,Peak_0311,NC_016856.1,976424,976473,976424,976473,0.764492794866206,0.6772484340169165,NC_016856.1,976424,976473,5.488984944822752,5.158722066344321,2.63672141615407,8.23456516360254e-81,1.25475205809746e-79
311,Peak_0312,NC_016856.1,976799,976853,976799,976853,0.7362129461091274,0.722550349468553,NC_016856.1,976799,976853,63.29899017365626,62.02029239129023,6.17434494327937,0.0,0.0
312,Peak_0313,NC_016856.1,979414,979465,979414,979465,4.525894340080184,4.345818293528872,NC_016856.1,979414,979465,11.83773322728117,11.11585285911886,1.12639845597607,2.54283958173124e-33,1.77078285804723e-32
313,Peak_0314,NC_016856.1,980112,980161,980112,980161,3.4233537652464667,3.070192900876688,NC_016856.1,980112,980161,2.3341508794488983,2.1703361444167046,-0.716758730682863,3.38685203670714e-07,9.01793301815276e-07
314,Peak_0315,NC_016856.1,980402,980452,980402,980452,0.5490482322345482,0.7099615856479153,NC_016856.1,980402,980452,4.376479607850715,4.155692869755431,2.49863671387867,1.05103612695286e-47,9.34996878254596e-47
315,Peak_0316,NC_016856.1,988903,988954,988903,988954,4.68071809236614,4.113147441153006,NC_016856.1,988903,988954,4.024419687129325,4.1864900378499605,-0.367312394634098,0.0020468120391585,0.0036671056207974
316,Peak_0317,NC_016856.1,989137,989188,989137,989188,2.844436379207116,2.4785361138683264,NC_016856.1,989137,989188,2.5088621459203173,2.4541493325327353,-0.325070719509966,0.0198973367824469,0.0304696530429709
317,Peak_0318,NC_016856.1,994529,994580,994529,994580,1.0531615707823816,0.9898370160396975,NC_016856.1,994529,994580,3.0311150824180157,3.2481388224697967,1.40123400044778,3.38674434668041e-20,1.6390564621198602e-19
318,Peak_0319,NC_016856.1,994783,994834,994783,994834,1.0801657136229554,0.6605486063213122,NC_016856.1,994783,994834,1.3312329753862908,1.3393560082776692,0.371446172275767,0.110629734707852,0.149481265772945
319,Peak_0320,NC_016856.1,995600,995649,995600,995649,1.8325341994586997,1.5022601627284329,NC_016856.1,995600,995649,1.8651890589203526,1.861480616172789,-0.0619350669472461,0.712838292792565,0.758684739009515
320,Peak_0321,NC_016856.1,1001909,1001960,1001909,1001960,1.7822734274778764,1.3388432946034954,NC_016856.1,1001909,1001960,1.5462783021794608,1.940863197623928,-0.055600043475164,0.765127329826734,0.803227121830384
321,Peak_0322,NC_016856.1,1007918,1007967,1007918,1007967,1.1354966511983355,1.3155037763783135,NC_016856.1,1007918,1007967,0.8846325250879385,0.7596176505458466,-0.870930996890002,0.0001374107133782,0.00028694041776
322,Peak_0323,NC_016856.1,1011972,1012021,1011972,1012021,6.262095393242305,6.076765494315423,NC_016856.1,1011972,1012021,1.4175436847794678,1.6694893418590036,-2.24408399509841,3.02047888863006e-58,3.20587379972528e-57
323,Peak_0324,NC_016856.1,1012086,1012137,1012086,1012137,4.122632473660946,4.034275965771357,NC_016856.1,1012086,1012137,1.5257977948658257,1.1629138994027668,-1.86885594765097,4.27094603640172e-34,3.0151311697349798e-33
324,Peak_0325,NC_016856.1,1016660,1016709,1016660,1016709,2.132335295484663,1.9065569551567132,NC_016856.1,1016660,1016709,0.9485818642509222,1.1436001991734175,-1.15923604198934,3.86176724964156e-10,1.2330414517009e-09
325,Peak_0326,NC_016856.1,1016980,1017029,1016980,1017029,1.4352977472242985,1.2293085211397967,NC_016856.1,1016980,1017029,0.8846325250879385,0.934914031441042,-0.826424826517312,8.80278229869229e-05,0.000186861820106
326,Peak_0327,NC_016856.1,1018827,1018875,1018827,1018875,1.4575486098199755,1.2737743274136348,NC_016856.1,1018827,1018875,1.5558785399827273,1.0140408700395678,-0.34927962079018,0.0970332354548264,0.132505900057656
327,Peak_0328,NC_016856.1,1019753,1019804,1019753,1019804,0.7921215233235007,0.8163197702000693,NC_016856.1,1019753,1019804,2.0173299703930714,2.06918473135113,1.11554884709821,6.79534858381369e-10,2.12994734633183e-09
328,Peak_0329,NC_016856.1,1023212,1023259,1023212,1023259,0.6446520907898702,0.601227188135327,NC_016856.1,1023212,1023259,0.6333705825610388,0.6178886617369652,-0.18861002632437,0.503340438581428,0.565018916832106
329,Peak_0330,NC_016856.1,1023291,1023340,1023291,1023340,1.118632839546875,0.6156803945608331,NC_016856.1,1023291,1023340,1.310961452841162,1.5108878543823983,0.5291002218682,0.0394915391401765,0.0578282385696781
330,Peak_0331,NC_016856.1,1023850,1023902,1023850,1023902,23.198947528073482,20.164440655782343,NC_016856.1,1023850,1023902,25.510047282772206,28.049668332729915,0.076487766003081,0.345032491199868,0.408779833684832
331,Peak_0332,NC_016856.1,1023991,1024043,1023991,1024043,3.778502755923377,3.918016377540522,NC_016856.1,1023991,1024043,7.401931042284691,8.31421745027917,0.793280356403338,3.196600439263e-12,1.13354103134234e-11
332,Peak_0333,NC_016856.1,1025885,1025936,1025885,1025936,1.1125706850316441,0.9267398357343782,NC_016856.1,1025885,1025936,2.488381638606682,2.9834756591574427,1.18476504627246,3.92511104154063e-12,1.3823217146295298e-11
333,Peak_0334,NC_016856.1,1028731,1028783,1028731,1028783,2.519590389113392,1.9783468678301848,NC_016856.1,1028731,1028783,3.655770555483891,3.4924432809119694,0.407172190729779,0.0034703269770317,0.0060190310294667
334,Peak_0335,NC_016856.1,1032797,1032846,1032797,1032846,5.079754820789913,4.603237083333163,NC_016856.1,1032797,1032846,0.9379236410570916,0.934914031441042,-2.51455481122308,2.63680353552641e-59,2.87804300792563e-58
335,Peak_0336,NC_016856.1,1035709,1035760,1035709,1035760,4.73652665423666,3.9061098182761773,NC_016856.1,1035709,1035760,2.621504936145311,2.6145512496917376,-0.993599406885981,5.6797853646359105e-14,2.21857605994281e-13
336,Peak_0337,NC_016856.1,1036108,1036157,1036108,1036157,0.5789908667001413,0.7572868853098247,NC_016856.1,1036108,1036157,1.1617463281275338,1.4858455142545133,0.712862036423795,0.0043293646397132,0.0074032135339096
337,Peak_0338,NC_016856.1,1043242,1043291,1043242,1043291,4.483900142438311,4.0368111203371955,NC_016856.1,1043242,1043291,1.0338476498015667,1.0517782853711724,-2.30894859705962,3.32571213606457e-48,2.9931409224581104e-47
338,Peak_0339,NC_016856.1,1045324,1045373,1045324,1045373,1.9562021515694095,1.6951733530241606,NC_016856.1,1045324,1045373,2.163619308347609,2.320590185184015,0.0514306639818885,0.745519917884455,0.786937691100258
339,Peak_0340,NC_016856.1,1047959,1048008,1047959,1048008,2.2035380557908293,2.4504079703521158,NC_016856.1,1047959,1048008,3.6024794395147377,3.3974108106830725,0.422327218208328,0.004115706910656,0.0070535333357458
340,Peak_0341,NC_016856.1,1051269,1051320,1051269,1051320,2.212539436737687,2.021081556654761,NC_016856.1,1051269,1051320,2.6317451898021287,1.9970038686295788,-0.136314877151628,0.385438146085975,0.451094529905943
341,Peak_0342,NC_016856.1,1056429,1056480,1056429,1056480,3.775179169112229,3.545272818405132,NC_016856.1,1056429,1056480,1.4131550046408317,1.9168029100500776,-1.32660504343506,2.9627902876302197e-18,1.36518989600686e-17
342,Peak_0343,NC_016856.1,1056871,1056920,1056871,1056920,1.6507797849929595,1.652075725404902,NC_016856.1,1056871,1056920,1.1404298817398726,1.3022016866500228,-0.671286928198032,0.0003603706840651,0.0007184073611091
343,Peak_0344,NC_016856.1,1057554,1057603,1057554,1057603,0.736386442113772,0.8537434804576886,NC_016856.1,1057554,1057603,1.0658223193830585,0.7262278637086665,-0.0390632243983627,0.878984061347892,0.90364493681657
344,Peak_0345,NC_016856.1,1057877,1057926,1057877,1057926,0.7176488736121492,0.6813529699806553,NC_016856.1,1057877,1057926,1.183062774515195,1.3188965800686128,0.57889052485381,0.0083462216018112,0.0135637117689414
345,Peak_0346,NC_016856.1,1060844,1060893,1060844,1060893,1.216068195755313,0.9912454352429413,NC_016856.1,1060844,1060893,0.7673920699558021,0.6260585031971263,-0.952859221105753,5.13237327880883e-05,0.0001118799217576
346,Peak_0347,NC_016856.1,1063792,1063841,1063792,1063841,6.232115283639709,5.114251810818653,NC_016856.1,1063792,1063841,0.7460756235681409,0.6844906301621915,-3.26030455955474,2.4207703936036198e-83,3.92164803763786e-82
347,Peak_0348,NC_016856.1,1064573,1064624,1064573,1064624,1.4474220562547604,1.4433479994841805,NC_016856.1,1064573,1064624,1.7818041362862662,1.6200593633059233,-0.0370166022568656,0.830419830033057,0.861777557937204
348,Peak_0349,NC_016856.1,1064860,1064909,1064860,1064909,1.2479220622080716,1.2662493448134469,NC_016856.1,1064860,1064909,0.4796200437223764,0.49249935584840604,-1.65209296412928,2.3061204294287797e-11,7.698740435771999e-11
349,Peak_0350,NC_016856.1,1067030,1067079,1067030,1067079,1.292892226611966,1.1205383181007162,NC_016856.1,1067030,1067079,1.2683285600658396,1.1436001991734175,-0.23932775428571,0.225327534354583,0.280112338749357
350,Peak_0351,NC_016856.1,1068079,1068128,1068079,1068128,0.38974142483375207,0.5910531787783998,NC_016856.1,1068079,1068128,1.513467693523943,1.4190659405801531,1.28458248267367,6.26160121326994e-07,1.63332275715634e-06
351,Peak_0352,NC_016856.1,1068245,1068294,1068245,1068294,0.9406259387814594,0.9563568795511608,NC_016856.1,1068245,1068294,1.2363538904843479,1.0768206254990573,0.032328025966973,0.878305847091122,0.903551269166602
352,Peak_0353,NC_016856.1,1070708,1070761,1070708,1070761,39.15264433878029,36.236160037158285,NC_016856.1,1070708,1070761,58.89633587635368,57.911750287187566,0.368444632874516,3.76871307836063e-08,1.07209786092366e-07
353,Peak_0354,NC_016856.1,1093318,1093367,1093318,1093367,0.7139013599118248,0.6628825581438303,NC_016856.1,1093318,1093367,0.7780502931496327,0.9098716913131569,0.0863118067761099,0.72040731054241,0.765681526881747
354,Peak_0355,NC_016856.1,1101078,1101127,1101078,1101127,1.0924002436446032,0.8003845129290831,NC_016856.1,1101078,1101127,1.310961452841162,1.1936848794291877,0.157371408591886,0.464862599091253,0.529159423077987
355,Peak_0356,NC_016856.1,1101621,1101670,1101621,1101670,1.3697162574686192,1.2005767693936247,NC_016856.1,1101621,1101670,11.319033031848083,11.344180077931929,2.91047160790032,1.29557169651542e-164,4.98471210234309e-163
356,Peak_0357,NC_016856.1,1105254,1105305,1105254,1105305,3.6941667405905076,2.9734546218881754,NC_016856.1,1105254,1105305,2.4781413849498644,2.718812495845089,-0.630225440724719,1.45373387414082e-05,3.36942233780531e-05
357,Peak_0358,NC_016856.1,1106363,1106414,1106363,1106414,0.8425292566259053,0.7867429669319509,NC_016856.1,1106363,1106414,1.8842066728544424,1.5157981171525718,0.777133605450608,5.29217002063983e-05,0.0001152001366586
358,Peak_0359,NC_016856.1,1108132,1108181,1108132,1108181,2.0798701036801193,1.7998390200995023,NC_016856.1,1108132,1108181,2.163619308347609,2.1035565707423447,-0.0847894591365937,0.586245999734607,0.643073837199972
359,Peak_0360,NC_016856.1,1115900,1115949,1115900,1115949,2.01428861392444,1.8921910792836272,NC_016856.1,1115900,1115949,6.597440156981133,6.235542691843379,1.49070153244496,5.06272047550922e-37,3.91534010643653e-36
360,Peak_0361,NC_016856.1,1116775,1116826,1116775,1116826,3.226094931353894,2.930075310428268,NC_016856.1,1116775,1116826,1.3005122144158379,1.38747658342537,-1.4471047117642,2.7246439778979104e-20,1.3311832006301201e-19
361,Peak_0362,NC_016856.1,1118607,1118658,1118607,1118658,2.3205560080999827,1.7588339010107774,NC_016856.1,1118607,1118658,2.437180370322594,2.7268325917030394,0.133656864969205,0.395551737707101,0.461877180827943
362,Peak_0363,NC_016856.1,1118753,1118802,1118753,1118802,1.647032271292635,1.516626038601519,NC_016856.1,1118753,1118802,1.0871387657707197,1.1352527524641225,-0.68340925286301,0.0002570719361202,0.0005212565345047
363,Peak_0364,NC_016856.1,1120465,1120516,1120465,1120516,4.210846006940154,4.052022047732228,NC_016856.1,1120465,1120516,5.744782301474686,5.590006812991231,0.19261233644095,0.0783027954500384,0.108663662937429
364,Peak_0365,NC_016856.1,1121232,1121285,1121232,1121285,9.760010539564098,8.460416672200692,NC_016856.1,1121232,1121285,1.5076358355499604,1.2888142721162479,-2.95101166427415,1.6014470689615098e-119,3.85097974864338e-118
365,Peak_0366,NC_016856.1,1129145,1129194,1129145,1129194,2.252255733895048,1.7136437648609855,NC_016856.1,1129145,1129194,1.620049925462249,1.7362689155333637,-0.488529559639026,0.0056648200356966,0.0095176397761323
366,Peak_0367,NC_016856.1,1130892,1130951,1130892,1130941,1.2010781409540148,1.2231517171941884,NC_016856.1,1130902,1130951,1.5241259167177736,1.6444470017311186,0.185351216268576,0.309202107140866,0.372932635493569
367,Peak_0368,NC_016856.1,1132526,1132575,1132526,1132575,0.9368784250811348,1.0117681150616358,NC_016856.1,1132526,1132575,1.6733410414314018,2.0618193371958693,0.666691262075507,0.0009486652678681,0.0017764049047599
368,Peak_0369,NC_016856.1,1133271,1133322,1133271,1133322,10.576622612558106,9.172752586885803,NC_016856.1,1133271,1133322,6.953132232979165,6.0712125644682375,-0.79595839300666,1.4099102457624401e-14,5.63597887851531e-14
369,Peak_0370,NC_016856.1,1133641,1133692,1133641,1133692,52.95152355798665,46.48290401617496,NC_016856.1,1133641,1133692,10.311935432415344,10.017099726579694,-2.53290864612977,1.0464359849298801e-247,5.96468511410032e-246
370,Peak_0371,NC_016856.1,1134279,1134330,1134279,1134330,6.70422852921981,6.240705489572994,NC_016856.1,1134279,1134330,2.8570307702521163,2.3338478946634837,-1.60015694446859,2.79537767403431e-40,2.21757022697876e-39
371,Peak_0372,NC_016856.1,1142648,1142698,1142648,1142697,0.5677483255991678,0.531537407304186,NC_016856.1,1142649,1142698,1.9184801748895055,1.9199127431378542,1.66921886219806,9.5422034856315e-18,4.3065839191750403e-17
372,Peak_0373,NC_016856.1,1142734,1142781,1142734,1142781,0.7188847557899158,0.5798312027924328,NC_016856.1,1142734,1142781,0.9444999915383913,0.8180497775109118,0.206436176425235,0.411253864757313,0.477315005928737
373,Peak_0374,NC_016856.1,1154280,1154331,1154280,1154331,1.0405596374567805,0.9898370160396975,NC_016856.1,1154280,1154331,2.242615550843059,1.9087828141921275,0.761740622769167,1.19046170045241e-05,2.79713062136834e-05
374,Peak_0375,NC_016856.1,1155744,1155795,1155744,1155795,2.574394950801377,2.2478370483770025,NC_016856.1,1155744,1155795,1.0240253656817622,0.970431598811964,-1.55605746085408,1.1293166388059498e-18,5.21927419556262e-18
375,Peak_0376,NC_016856.1,1156955,1157003,1156955,1157003,0.8741466072017439,0.8484845437541482,NC_016856.1,1156955,1157003,0.8595412913191292,1.1759465551719357,0.0086073139614622,0.970809060710161,0.97524487234526
376,Peak_0377,NC_016856.1,1158323,1158371,1158323,1158371,0.9181408565795122,0.7269731769942949,NC_016856.1,1158323,1158371,0.9139426388709727,1.2270746662663676,0.220873255035211,0.330657264743459,0.394534221448318
377,Peak_0378,NC_016856.1,1158462,1158513,1158462,1158513,2.1441289415415667,1.788410704278896,NC_016856.1,1158462,1158513,1.7818041362862662,1.812541663896726,-0.407661010904358,0.0131672580682799,0.0207202557945632
378,Peak_0379,NC_016856.1,1172150,1172201,1172150,1172201,8.866360232655094,7.926583275855745,NC_016856.1,1172150,1172201,0.808980038888592,0.834089969226812,-3.46901695286972,1.60927114628046e-129,4.3450320949572497e-128
379,Peak_0380,NC_016856.1,1172390,1172441,1172390,1172441,4.65731450190431,3.7523104412819612,NC_016856.1,1172390,1172441,4.259945521236131,3.2080383431800463,-0.4128659568902,0.0029980578448857,0.0052496437370474
380,Peak_0381,NC_016856.1,1174524,1174573,1174524,1174573,1.472772884227544,1.4899465548372162,NC_016856.1,1174524,1174573,2.3021762098674063,2.0033872102308043,0.33337519596262,0.0475828294046196,0.0685673918105895
381,Peak_0382,NC_016856.1,1174766,1174815,1174766,1174815,5.430147351770257,4.761261717937109,NC_016856.1,1174766,1174815,1.2470121136781784,1.6444470017311186,-1.94692778782721,3.5356268085000997e-43,3.00625947971362e-42
382,Peak_0383,NC_016856.1,1175730,1175779,1175730,1175779,7.538123808202811,6.762223000259817,NC_016856.1,1175730,1175779,2.4833660041625265,2.24546316480036,-1.76095025204706,1.9070568817079602e-46,1.67712030911346e-45
383,Peak_0384,NC_016856.1,1184276,1184325,1184276,1184325,1.0230712401885993,0.9399387356962052,NC_016856.1,1184276,1184325,1.4601765775547901,1.3105491333593178,0.215629351624898,0.275408036836377,0.336658434226516
384,Peak_0385,NC_016856.1,1185645,1185696,1185645,1185696,1.2439908468557703,1.1495517536875373,NC_016856.1,1185645,1185696,29.686495351114285,26.979602466144186,4.31119978864275,0.0,0.0
385,Peak_0386,NC_016856.1,1190206,1190255,1190206,1190255,1.0436825655403843,0.8947888400950774,NC_016856.1,1190206,1190255,1.5454423631054348,1.2771593465221378,0.262973499614771,0.188780233715082,0.239911461343939
386,Peak_0387,NC_016856.1,1190303,1190352,1190303,1190352,0.520904404345111,0.4987011195942748,NC_016856.1,1190303,1190352,1.2896450064535008,1.0684731787897623,0.918198287058401,8.40994863947979e-05,0.0001787694883447
387,Peak_0388,NC_016856.1,1191640,1191689,1191640,1191689,1.6095571342893897,1.360653671979441,NC_016856.1,1191640,1191689,0.6075187220483433,0.7512702038365516,-1.31424601341943,1.691166697907e-09,5.23683208868987e-09
388,Peak_0389,NC_016856.1,1194342,1194391,1194342,1194391,1.1242541100973618,1.06923161855398,NC_016856.1,1194342,1194391,0.9912147570262445,0.918219138022452,-0.478529225044195,0.0249586371533827,0.037437955730074
389,Peak_0390,NC_016856.1,1194503,1194554,1194503,1194554,11.024891383711632,9.466548832682447,NC_016856.1,1194503,1194554,3.8503353749634255,3.737364669804754,-1.65740235037596,1.11731717867111e-57,1.1697626788944498e-56
390,Peak_0391,NC_016856.1,1194727,1194776,1194727,1194776,1.2591646033090453,1.054865742680894,NC_016856.1,1194727,1194776,0.7354174003743104,0.8097023308016168,-0.819793977903324,0.000262876729577,0.0005316258696702
391,Peak_0392,NC_016856.1,1201697,1201746,1201697,1201746,2.5108341792174413,1.8388321117550215,NC_016856.1,1201697,1201746,3.5065554307702627,3.781393359310643,0.471711937300206,0.0025217952857199,0.0044558472384879
392,Peak_0393,NC_016856.1,1201858,1201909,1201858,1201909,3.4511294550253426,2.801909162933088,NC_016856.1,1201858,1201909,2.7443879800271227,3.1679378638902955,-0.324720121691006,0.0234769026276832,0.0353186247741979
393,Peak_0394,NC_016856.1,1207732,1207783,1207732,1207783,1.8362817131590243,1.7568621141262362,NC_016856.1,1207732,1207783,1.8330054045703543,1.7804612804649256,-0.275494029801007,0.0913304222375701,0.125274081839234
394,Peak_0395,NC_016856.1,1208389,1208438,1208389,1208438,3.189134158976183,3.09892465262286,NC_016856.1,1208389,1208438,1.9184801748895055,1.6694893418590036,-1.05234572153084,2.25163679852536e-12,8.096422974136739e-12
395,Peak_0396,NC_016856.1,1209163,1209212,1209163,1209212,1.765078952852858,1.2293085211397967,NC_016856.1,1209163,1209212,0.5755440524668516,0.6427533966157164,-1.56459559097136,9.80103206594414e-11,3.18896159608626e-10
396,Peak_0397,NC_016856.1,1212908,1212956,1212908,1212956,0.8110244233119024,0.6871677292626187,NC_016856.1,1212908,1212956,1.294752071733878,1.6020141476255356,0.696502406027684,0.0014366339016196,0.002638400447008
397,Peak_0398,NC_016856.1,1230056,1230107,1230056,1230107,2.5203866651202294,2.3779749827567236,NC_016856.1,1230056,1230107,1.8534859118839895,1.2270746662663676,-0.931821889931541,1.53212467624396e-07,4.16597151367395e-07
398,Peak_0399,NC_016856.1,1230272,1230323,1230272,1230323,1.4078159800885852,1.480811950290464,NC_016856.1,1230272,1230323,0.8499410535158626,0.9543914070960637,-0.941867764148934,5.70501504949222e-06,1.37833880081139e-05
399,Peak_0400,NC_016856.1,1233274,1233325,1233274,1233325,4.8913504065226165,4.580460932789278,NC_016856.1,1233274,1233325,4.987003530870181,4.563434543173615,-0.2599166385477,0.0182431315874886,0.0281889352541617
400,Peak_0401,NC_016856.1,1233413,1233464,1233413,1233464,12.715350725531557,11.803116290863805,NC_016856.1,1233413,1233464,3.625049794513438,3.5769627526457515,-1.95035924145629,1.39334177719669e-85,2.35643186275352e-84
401,Peak_0402,NC_016856.1,1236484,1236532,1236484,1236532,0.4475936675825122,0.30587344046445836,NC_016856.1,1236484,1236532,1.5123574619412525,1.8746974067958395,1.87850468179643,1.31338182150298e-12,4.77847428674488e-12
402,Peak_0403,NC_016856.1,1236554,1236602,1236554,1236602,0.42464014616802437,0.32891869967753395,NC_016856.1,1236554,1236602,3.8407351371601592,4.209547813441567,3.2372339668948,5.46826823876956e-71,6.955094892120959e-70
403,Peak_0404,NC_016856.1,1237636,1237685,1237636,1237685,0.5883596509509527,0.6444121463070054,NC_016856.1,1237636,1237685,1.3749107920041455,1.377328707033678,0.889184975379857,5.45646992285448e-05,0.0001184415685652
404,Peak_0405,NC_016856.1,1238159,1238208,1238159,1238208,9.603003857081632,8.360939758136114,NC_016856.1,1238159,1238208,3.6877452250653824,3.255504216625057,-1.87784847453304,3.40976399630606e-51,3.23927579649076e-50
405,Peak_0406,NC_016856.1,1238219,1238267,1238219,1238267,7.230359245563658,6.431722344012925,NC_016856.1,1238219,1238267,4.254185378554171,5.138375164990414,-0.572218447630266,2.90203454189263e-05,6.53913786233199e-05
406,Peak_0407,NC_016856.1,1239919,1239968,1239919,1239968,0.4834292673418656,0.45970802793875537,NC_016856.1,1239919,1239968,1.204379220902856,1.4190659405801531,1.21220698919689,2.28172942613993e-07,6.13912864830307e-07
